scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            4286          7093          4292    7.836e-004    1.903e-001    1.062e-006     11.625000      0.796709     10.771490      0.907317
  1            3516         11929          4657    8.234e-004    2.338e-001    1.142e-007     15.125000      0.831493     15.861938      1.152381
  1            2396         10480          4198    5.105e-004    2.073e-001    2.285e-008      6.625000      0.578868      2.471802      0.890756
  1            5973         14610         11018    9.152e-004    1.662e-001    1.810e-008     14.125000      0.825108     37.740032      0.753333
  1            5589          8230         11139    9.800e-004    1.395e-001    7.380e-008     13.250000      0.839078     14.998170      1.034146
  1            5087          3255         12450    7.277e-004    2.478e-001    6.741e-008     11.875000      0.765179     16.496479      0.909091
  1            3264          3869         11775    4.303e-004    1.827e-001    1.046e-008     11.000000      0.738513     13.862165      0.830189
  1            6809         16239          7138    6.962e-004    1.864e-001    9.228e-006     15.750000      0.813146      9.618709      1.260000
  1            3823          6618         11453    1.217e-004    1.526e-001    1.402e-007      5.375000      0.486771      2.438876      0.868687
  1            2348          6004         10580    4.847e-004    1.001e-001    4.922e-007      7.500000      0.686786     11.011628      0.693642
  1            1266          5453         12873    3.897e-004    2.657e-001    3.017e-007      6.375000      0.597011      3.600172      0.755556
  1            4482         13747         11750    1.640e-004    1.385e-001    1.329e-007      6.125000      0.601156      1.209121      1.180723
  1            2053          8744          4370    8.900e-004    2.395e-001    4.858e-007      8.625000      0.700511      5.993613      0.826347
  1            3863         12875          3142    4.950e-004    2.238e-001    4.165e-006     10.250000      0.747566      6.904278      0.970414
  1            2083          5361          8668    4.524e-004    2.983e-001    8.622e-007      5.750000      0.619790      1.471366      0.938776
  1            3947          5330         10341    7.315e-004    2.215e-001    1.384e-007      9.125000      0.767765      7.334296      0.941935
  1            5027         12346         10877    9.135e-004    1.978e-001    7.774e-007     12.125000      0.801474     16.649654      0.923810
  1            4053         17012          9235    7.653e-004    1.018e-001    5.221e-007     13.875000      0.837219     13.215670      0.940678
  1            5981          4447          3532    6.066e-004    1.457e-001    2.251e-006     11.375000      0.785793      7.497098      1.089820
  1             974          9527         13902    9.681e-004    1.270e-001    3.146e-008      5.500000      0.552474      1.453448      1.011494
  1            4543         10740          9107    5.956e-004    1.113e-001    5.159e-007      7.125000      0.734158      2.742500      1.000000
  1            1025          9141         10775    7.324e-004    1.432e-001    1.964e-007      5.250000      0.563092      1.314144      1.000000
  1            4853          6878         14185    3.106e-004    1.990e-001    4.076e-008      9.000000      0.712095      9.298530      0.765957
  1            2766          5037         13908    2.864e-004    2.319e-001    5.260e-008      6.375000      0.564121      7.562173      0.680000
  1            2755         10901          6050    1.338e-004    2.360e-001    1.493e-007      4.750000      0.478027      0.798310      0.938272
  1            6345          6389         15577    6.074e-004    2.962e-001    5.476e-008     10.750000      0.780584     13.126828      0.886598
  1            4518         16146          4961    7.801e-004    1.638e-001    4.238e-006     11.750000      0.747014      4.996646      1.125749
  1            3680          2731         17793    2.104e-004    2.397e-001    9.818e-006      7.125000      0.640933      3.319013      1.027027
  1            3325          9842         10564    2.589e-004    1.647e-001    3.561e-008      5.500000      0.576626      1.809053      0.907216
  1            3900         15375           664    2.076e-004    1.075e-001    5.669e-008      6.625000      0.641645      1.891419      0.990654
  1            3100         11424         20466    6.950e-004    2.901e-001    1.836e-008      8.625000      0.685248     13.015174      0.811765
  1            3418         17720         14943    1.481e-004    2.105e-001    1.448e-007      6.375000      0.503082      2.778270      0.944444
  1            3477         11943          4802    3.807e-004    1.031e-001    8.063e-008      7.125000      0.651476      2.577542      0.950000
  1            1485         10690          1085    6.490e-004    2.082e-001    6.614e-008      6.500000      0.655001      2.305067      1.000000
  1            5117         12290         11661    1.985e-004    1.270e-001    7.412e-007      6.000000      0.567529      1.367239      1.021277
  1            3986          8955         10392    4.391e-004    2.307e-001    2.513e-007      8.125000      0.660096      3.518868      0.948905
  1            5598          7371          1750    7.867e-004    2.333e-001    4.939e-008     10.750000      0.802245      6.108900      1.000000
  1            3307         13933          6502    5.275e-004    2.398e-001    1.943e-006      8.875000      0.722966      4.678645      0.916129
  1            1440         10900          4021    9.917e-004    1.158e-001    4.864e-006      7.500000      0.745600      2.372557      0.967742
  1            3655          5078         14550    7.028e-004    2.953e-001    4.401e-007     11.125000      0.734796      7.833986      0.967391
  1            3884          8261          4067    9.389e-004    1.937e-001    1.295e-006     12.250000      0.808818     10.671609      0.899083
  1            5897         11305          3716    4.436e-004    2.629e-001    5.417e-006     11.500000      0.801094      6.534181      1.069767
  1            1937         12079          6352    5.685e-004    1.048e-001    1.521e-007      7.250000      0.726902      7.055018      0.885496
  1            5090         17020          4631    1.333e-004    2.625e-001    9.403e-008      5.750000      0.572253      2.135805      0.893204
  1            2809          6271         10255    2.134e-004    1.618e-001    1.589e-008      5.500000      0.522672      5.708416      0.709677
  1            1980         11057         12273    1.688e-004    1.342e-001    1.247e-008      4.375000      0.493040      0.985317      0.921053
  1            4314         10188         13519    3.097e-004    1.213e-001    3.867e-007      7.500000      0.669010      3.973310      0.930233
  1            3628         11856          6855    9.002e-004    1.038e-001    6.265e-008     11.125000      0.805232      8.474757      0.988889
  1            5258         11536         17200    8.306e-004    2.181e-001    1.179e-007      9.375000      0.797886      8.476721      0.877193
  1            3551         12009         14706    7.528e-004    1.166e-001    7.959e-008      7.250000      0.679012      4.229049      0.974790
  1            2910         15850         13479    9.951e-004    2.621e-001    1.013e-008     11.125000      0.737848      6.658956      0.956989
  1            3287         13030          5379    8.222e-004    2.585e-001    8.359e-006      9.125000      0.757849      4.896538      0.941935
  1            3602         11339          2744    5.903e-004    2.451e-001    3.012e-008      6.875000      0.598068      2.875826      0.887097
  1            4671         14781          6790    3.202e-004    2.147e-001    5.499e-007      8.500000      0.672854      4.963586      0.871795
  1            5011          4269          9417    6.671e-004    2.367e-001    6.458e-006     12.500000      0.789808      6.686513      1.197605
  1            3756          7901          9986    4.019e-004    2.774e-001    6.676e-007      7.750000      0.701085      9.283709      0.765432
  1             854         17444           913    2.545e-004    2.537e-001    5.458e-006      3.125000      0.332216      1.325326      0.657895
  1            5321          8330          1220    1.373e-004    2.566e-001    3.434e-007      7.000000      0.654928      2.730235      1.087379
  1            2921          8218          4937    7.032e-004    1.814e-001    1.830e-006      7.250000      0.605542      2.679147      0.974790
  1            3718         12132         16311    1.119e-004    1.619e-001    2.680e-006      4.875000      0.446814      0.666924      0.951219
  1            4312         12244          5520    7.832e-004    2.912e-001    6.478e-008      9.625000      0.780759      4.405667      1.019868
  1            2093          8278          7069    8.381e-004    1.438e-001    6.214e-006      9.250000      0.757152     12.627543      0.880952
  1            4547         14202         13677    8.882e-004    2.973e-001    3.317e-008     10.625000      0.760978      6.832046      0.880829
  1            4470         14604         11805    7.292e-004    1.764e-001    1.011e-006     10.750000      0.751921     15.914241      0.945055
  1             821         11942          8270    7.604e-004    2.020e-001    4.876e-007      6.875000      0.594746      3.856717      0.880000
  1            1456         13336         18492    9.580e-004    2.979e-001    8.385e-008      9.125000      0.706712      4.708795      0.879518
  1            3956         12874         11959    9.987e-004    2.882e-001    2.420e-008     12.125000      0.810908      9.936642      0.932692
  1            3667          9384           764    5.830e-004    1.660e-001    2.850e-006      9.375000      0.688793     19.992327      0.738916
  1            1864          5649          5327    8.008e-004    1.967e-001    7.641e-007      6.500000      0.609380      2.886982      0.873950
