scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      6.750000      0.655023      3.740227      0.878049
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.000000      0.759385      6.893858      0.972973
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.375000      0.757432     13.001932      0.736264
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.500000      0.786559      6.021456      1.063584
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.740249      5.032747      1.006135
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.375000      0.758435      5.147933      0.957143
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.802130      5.544538      0.942529
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.375000      0.820415     22.833542      0.854460
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.683945      6.026494      0.873418
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.698176      6.098977      0.993007
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.000000      0.797535     25.745352      0.845815
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     11.375000      0.774657     38.335194      0.767932
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.875000      0.709640     12.263659      0.957576
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.625000      0.768330     14.162312      0.995074
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.875000      0.798325     10.136420      0.897727
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.000000      0.774335     12.708848      1.015873
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.125000      0.736687      6.838719      0.966887
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.000000      0.721325     16.653261      0.842105
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.770754      9.739244      0.913043
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.750000      0.807358     14.521007      0.953271
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      6.875000      0.690590      2.372390      1.037736
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.734396      8.464215      0.731959
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.742296      8.321561      0.849162
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.000000      0.732733      5.501494      1.000000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     12.250000      0.786455     15.220339      0.942308
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.712567      5.151167      1.058064
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.125000      0.751708      4.884117      1.042857
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.625000      0.721542      7.756775      0.977012
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.250000      0.685236      6.252892      1.007634
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.806705      3.352564      1.093525
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.125000      0.696759      2.710688      1.056911
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.733970      8.591771      0.844444
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.125000      0.784845      3.817995      1.200000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.375000      0.722852      3.244547      0.921875
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.744943     11.413679      0.836364
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.875000      0.659082      8.717100      0.919708
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.625000      0.665612      3.918079      1.069767
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     13.750000      0.802220     21.897245      0.909091
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.875000      0.699547      9.521228      0.940298
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.500000      0.743523      8.324172      1.090909
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.375000      0.732583      4.878099      0.936508
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      7.000000      0.725966      4.405087      0.875000
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.812689      6.476852      0.938272
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.875000      0.638048     18.889961      0.771739
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006     10.250000      0.763817     17.372307      0.881720
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      9.500000      0.693598      7.228507      1.027027
  1            3755         10005         15005    5.500e-004    2.000e-001    5.005e-006      8.375000      0.746996      2.711645      1.089431
