scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3856          6091          5701    5.407e-004    2.709e-001    8.084e-008      8.625000      0.697370      8.078031      0.920000
  1            3365         10169         18698    5.582e-004    2.139e-001    1.020e-006      8.500000      0.707793     11.421452      0.951049
  1            3797         15607          8769    3.728e-004    2.332e-001    2.564e-006      8.375000      0.753217      5.781493      0.917808
  1            3704          5441          9201    6.095e-004    1.927e-001    3.805e-008      9.500000      0.663575      8.802855      0.993464
  1            3929         15719          6193    5.443e-004    2.133e-001    8.540e-006     12.875000      0.711268     13.500399      1.040404
  1            2520          5141         17779    6.823e-004    1.759e-001    3.749e-007      9.125000      0.709916     10.100909      0.863905
  1            5206         16006          7837    2.261e-004    2.696e-001    1.475e-006      6.875000      0.619393     15.062720      0.728477
  1            3292          4754         14542    5.558e-004    1.848e-001    3.746e-006      9.250000      0.734398      5.012156      1.006803
  1            4288          7856         16536    2.706e-004    2.273e-001    2.400e-007      7.625000      0.632503      6.961971      0.824324
  1            4875         11053          2079    7.436e-004    1.821e-001    1.959e-007      7.750000      0.725579      3.733582      0.961240
  1            3993         10165          8865    8.634e-004    2.108e-001    2.440e-006     10.875000      0.801768      8.232953      1.048193
  1            2464          7729          8184    3.967e-004    2.396e-001    3.010e-007      5.000000      0.609068      1.862067      0.833333
  1            1898          5884           299    3.726e-004    1.686e-001    8.581e-006      6.125000      0.577985      1.316868      1.101124
  1            3911         10565         13550    6.288e-004    1.807e-001    7.213e-007      9.750000      0.776978      5.746551      0.968944
  1            1876         18595         16502    8.234e-004    1.899e-001    1.876e-007      7.375000      0.737334      2.530467      0.967213
  1            2903          9646          9109    7.051e-004    2.619e-001    3.346e-006      8.625000      0.771276      8.883685      0.907895
  1            5733         10635         13291    7.218e-004    2.184e-001    1.133e-008     10.250000      0.758914      5.427627      0.947977
  1            1147         11678         15057    5.007e-004    1.201e-001    6.559e-006      5.625000      0.608386      1.661878      1.111111
  1            5257          4211         21539    9.204e-004    1.115e-001    7.407e-006     14.000000      0.867729     15.639503      0.969697
  1            3213          7563         12237    1.228e-004    1.198e-001    2.266e-007      4.750000      0.388154      0.951071      0.938272
  1            3800          6621          8326    8.102e-004    1.915e-001    3.017e-007     10.000000      0.798653      9.480769      0.898876
  1            3855         13434          5700    4.849e-004    2.505e-001    1.092e-008      8.000000      0.693124      4.457163      0.914286
  1            2057         18835         21143    6.066e-004    2.675e-001    2.649e-007      7.375000      0.701221      3.717264      0.842857
  1            3626         13088          6579    2.399e-004    1.045e-001    6.939e-008      7.875000      0.701660      3.647426      0.919708
  1            5866          9804          1713    7.581e-004    1.395e-001    3.244e-006     11.875000      0.794808      7.975254      1.172840
  1             855          6329          6436    9.183e-004    1.608e-001    4.243e-006      7.000000      0.701680      1.858177      1.037037
  1            4977         10871         11636    5.505e-004    1.756e-001    3.190e-008      6.750000      0.690307      3.129567      0.915254
  1            3737         10873         24462    6.713e-004    1.220e-001    3.137e-008      8.000000      0.733509      6.505714      0.934307
  1            3643         11690          6013    5.647e-004    2.417e-001    1.535e-006      8.500000      0.736697      4.354494      0.944444
  1            1173         10340         19356    4.633e-004    1.904e-001    6.130e-006      5.625000      0.557748      1.801139      1.000000
  1            4186          6559         16905    6.732e-004    2.436e-001    4.075e-006     10.875000      0.792711     12.286299      0.874372
  1            4907         10953          7755    3.929e-004    1.894e-001    6.726e-007      8.000000      0.732126      3.655367      1.015873
  1            4665          7529         13951    2.370e-004    2.965e-001    1.618e-006      5.625000      0.643564      6.432656      0.720000
  1            3168         14046          8191    7.870e-004    2.878e-001    5.788e-008      6.125000      0.600827      2.139320      0.907407
  1            4240         12150          7614    7.612e-004    1.590e-001    2.547e-008     10.125000      0.770794     14.708939      0.880435
  1            5239          6492          2345    9.038e-004    2.273e-001    6.058e-007     10.250000      0.769720      5.776168      1.000000
  1            3653          7007          4491    5.430e-004    1.433e-001    7.106e-007      7.000000      0.689702      5.301456      0.933333
  1            4332          6851         16328    6.269e-004    2.567e-001    5.822e-007     12.625000      0.796239     14.154902      0.990196
  1            5436         11631         12495    5.630e-004    2.641e-001    1.555e-006     12.125000      0.758109     11.975130      0.950980
  1            3687         11266         19972    6.622e-004    1.067e-001    1.125e-006      7.375000      0.711481      3.161993      0.944000
  1            3225         10802          3815    4.251e-004    2.327e-001    1.978e-006      7.375000      0.634647      3.755231      0.867647
  1            4712         14648         16745    4.836e-004    2.315e-001    5.435e-007      8.875000      0.740371      6.524518      1.000000
  1            4949          8021         14774    6.906e-004    2.900e-001    7.626e-008      8.875000      0.747462      6.467730      0.922078
  1            4087          9914          7015    7.224e-004    1.254e-001    5.494e-006      7.625000      0.706895      2.308914      1.099099
  1            3767          5151         11905    7.266e-004    1.340e-001    1.792e-007     10.500000      0.763369     18.575310      0.848485
  1            3124          3698         11918    5.744e-004    1.789e-001    6.572e-006      6.875000      0.700866      7.756667      0.802920
  1            4530         15910          8409    2.824e-004    2.419e-001    1.408e-008      6.250000      0.598264      2.661016      0.909091
  1            1938         16033          2527    5.979e-004    2.835e-001    1.631e-006      8.875000      0.692676      9.099972      0.855422
  1            3232         10662         12690    6.979e-004    2.133e-001    1.591e-008     10.250000      0.790648     12.753347      0.867725
  1            5026          7139         28444    5.374e-004    1.346e-001    8.300e-007      7.000000      0.713558     21.721537      0.658824
  1            1224         12712          2677    4.971e-004    2.241e-001    1.294e-007      5.000000      0.539879      1.327097      0.963855
  1            4104         14329         13843    9.803e-004    2.877e-001    3.471e-007     11.500000      0.792430      6.136045      1.033708
  1            4696         13239          3904    8.611e-004    2.744e-001    9.717e-008     12.125000      0.820911     11.303583      0.885845
  1            4449          5816         15370    2.875e-004    1.890e-001    1.027e-006      6.625000      0.657851      4.199629      0.921739
  1            4968          5040          6781    3.330e-004    2.091e-001    8.546e-007      8.125000      0.730369      3.784066      0.928571
  1            3918          5478         10561    6.852e-004    2.115e-001    7.919e-007     10.500000      0.774071      9.095313      0.893617
  1            4190         10599          2737    8.171e-004    2.605e-001    1.257e-006     10.625000      0.753317     10.328217      0.890052
  1            3937         11314          6731    4.024e-004    1.852e-001    4.354e-006      9.875000      0.788438     13.229242      0.923977
  1            1609          3077         12333    8.503e-004    1.620e-001    4.984e-008      6.750000      0.661603      2.476453      0.939130
  1            1244          8060          5901    8.991e-004    1.969e-001    1.077e-007      6.750000      0.563323      4.373452      0.864000
  1            1177         10172          6844    7.779e-004    2.031e-001    2.735e-008      6.500000      0.646555      2.858047      0.912281
  1            5023          6394          4442    9.831e-004    1.225e-001    5.407e-008      9.750000      0.776772      4.537039      0.987342
  1            4654          8712          5700    1.181e-004    2.720e-001    8.057e-006      7.250000      0.590500      2.408897      0.991453
  1            4264          3901         14342    5.224e-004    2.080e-001    6.933e-007     11.250000      0.775412     11.509706      0.923077
  1            1401            98         14661    7.190e-004    2.651e-001    1.278e-007     12.500000      0.846029     29.107454      0.813008
  1            3455          5153          8465    4.094e-004    1.337e-001    5.781e-008      8.125000      0.711619      5.229906      0.909091
