47 0.092593 -3823.835851 2.935105 0.348803 3.314976 1.033736 -2.435099 0.238442 2.623241 0.467693
48 0.077586 -3957.264527 3.264081 0.348803 3.643953 0.926956 -2.764076 0.246820 2.952217 0.500479
49 0.130000 -4043.063649 3.782377 0.295721 4.185888 0.991585 -3.306012 0.246333 3.573245 0.359307
50 0.194175 -4247.162989 6.051620 0.262594 6.455131 1.094298 -5.575255 0.213490 5.842488 0.481100
51 0.108696 -4009.100945 4.923827 0.261531 5.327339 0.934370 -4.447462 0.197216 4.714696 0.449154
52 0.105882 -3671.285731 4.166015 0.253535 4.551964 0.912878 -3.672087 0.216943 3.956883 0.434223
53 0.102041 -3675.424250 2.768518 0.302069 3.138376 1.172201 -2.258500 0.216943 2.559386 0.415249
54 0.121212 -3621.171254 2.311377 0.271999 2.697676 1.051036 -1.817799 0.161373 2.102245 0.433087
55 0.072917 -3527.491167 3.988502 0.348233 4.374801 0.997263 -3.517450 0.148083 3.777988 0.415454
56 0.180000 -3579.113213 3.329605 0.249288 3.715904 1.024485 -2.858553 0.284900 3.119090 0.403297
57 0.155340 -3854.445427 3.942538 0.267068 4.328836 0.918872 -3.484998 0.249948 3.745536 0.404798
58 0.129630 -3404.479498 4.446528 0.317929 4.758579 1.051725 -3.914741 0.214174 4.249526 0.414543
59 0.107843 -3278.362921 2.887224 0.324244 3.195334 0.932869 -2.355437 0.255322 2.690222 0.414543
60 0.138298 -3321.410377 4.739976 0.306721 5.048086 1.020311 -4.208189 0.290143 4.542974 0.424707
61 0.107527 -3550.632637 3.801124 0.395873 4.166134 0.955957 -3.269336 0.290143 3.604122 0.394774
62 0.089109 -3643.367649 3.966842 0.336928 4.331852 0.863760 -3.435055 0.306522 3.769840 0.380501
63 0.138614 -3474.592432 2.722734 0.259378 3.106914 0.871978 -2.190946 0.304911 2.525732 0.475183
64 0.149533 -3098.400085 3.798643 0.266242 4.182824 0.999352 -3.266856 0.325261 3.601642 0.404383
65 0.073684 -3386.152443 3.913310 0.194940 4.383817 0.932722 -3.381523 0.325261 3.716309 0.404383
66 0.082192 -3603.039857 3.580493 0.228069 4.051000 0.780277 -3.048706 0.325261 3.383491 0.384667
67 0.107438 -3672.700633 4.320359 0.238093 4.790865 0.897887 -3.788572 0.336930 4.123357 0.369819
68 0.103774 -3323.364473 5.085800 0.232099 5.557524 0.896894 -4.555231 0.358921 4.890016 0.390984
69 0.170455 -3444.023854 4.431791 0.237347 4.903515 0.853358 -3.901222 0.330582 4.236007 0.453088
70 0.135417 -3429.711605 2.973517 0.239845 3.445241 0.834435 -2.442948 0.330582 2.777733 0.352324
71 0.105769 -3387.190261 4.238244 0.239372 4.709968 0.839832 -3.707674 0.321305 4.030955 0.409798
72 0.100000 -3917.734004 3.923663 0.220733 4.491832 0.838842 -3.489538 0.369071 3.772161 0.367680
73 0.121212 -3743.875392 4.949732 0.259719 5.496220 0.712846 -4.515607 0.352070 4.798230 0.319590
74 0.090090 -3360.829336 4.669387 0.259719 5.215876 0.739866 -4.235262 0.409774 4.517885 0.387604
75 0.140000 -3255.205788 5.041723 0.294181 5.522171 0.840348 -4.605451 0.419245 4.888074 0.310535
76 0.110169 -3098.108000 3.830790 0.259589 4.311238 0.876574 -3.354448 0.448692 3.677141 0.341464
77 0.125000 -3609.229434 4.037957 0.264599 4.518405 0.729928 -3.561614 0.368951 3.848107 0.341077
78 0.126316 -3533.170642 4.351567 0.174742 4.832015 0.876546 -3.875224 0.360464 4.161717 0.433969
79 0.146789 -3798.326445 3.447968 0.203616 3.928416 1.046591 -2.971626 0.353486 3.258118 0.350688
80 0.114583 -3890.163981 3.931414 0.232480 4.412821 0.827062 -3.456031 0.353486 3.741564 0.331243
81 0.170213 -3694.874582 3.713655 0.172514 4.195062 0.811074 -3.238272 0.353486 3.523805 0.335200
82 0.106667 -3359.375124 5.054003 0.161608 5.536808 0.883839 -4.580017 0.316455 4.864153 0.348409
83 0.142857 -3459.124402 2.666773 0.153090 3.149578 0.823381 -2.192787 0.371007 2.476923 0.351407
84 0.066667 -3337.614237 4.264493 0.126124 4.747299 0.856624 -3.790508 0.378968 4.074643 0.398325
85 0.164948 -4052.026190 3.019497 0.070203 3.601480 0.815596 -2.644689 0.356996 2.829647 0.400185
86 0.107143 -3590.942822 4.142603 0.124179 4.684432 0.846619 -3.716817 0.387796 3.952753 0.342676
87 0.175258 -3543.354320 3.174089 0.133940 3.715919 0.812038 -2.748304 0.383359 2.984239 0.338650
88 0.175439 -3898.383474 3.314653 0.220086 3.846694 0.816467 -2.888868 0.392944 3.146232 0.308674
89 0.085106 -3718.036931 3.739168 0.164991 4.271209 0.805921 -3.313383 0.389073 3.570747 0.308993
90 0.068966 -4043.620752 3.619395 0.206740 4.152472 0.749248 -3.196333 0.389073 3.453697 0.300291
91 0.178218 -3822.257356 5.228224 0.244564 5.761301 0.752433 -4.805162 0.410362 5.062526 0.292955
92 0.159292 -3973.674399 4.492377 0.252923 5.025454 0.737222 -4.069315 0.394984 4.326679 0.255723
93 0.153153 -3915.446344 5.116695 0.217968 5.649772 0.694667 -4.693633 0.433099 4.950998 0.271754
94 0.138889 -3926.942109 3.786253 0.281793 4.319180 0.646993 -3.363041 0.500317 3.620556 0.235811
95 0.086207 -4351.194194 3.861039 0.300623 4.393965 0.606420 -3.428343 0.492744 3.695341 0.268302
96 0.175439 -3557.031115 3.024399 0.294030 3.557326 0.789437 -2.602334 0.598164 2.858702 0.218017
97 0.076190 -4026.364883 2.272386 0.294030 2.755756 0.649256 -1.850321 0.556610 2.106689 0.183804
98 0.133333 -3990.745102 3.712425 0.289414 4.190738 0.709222 -3.269164 0.556610 3.541671 0.155702
99 0.062500 -4470.581275 2.874576 0.304695 3.445196 0.742978 -2.501281 0.546647 2.703822 0.198106
100 0.182692 -4224.056440 3.697882 0.337004 4.268501 0.610658 -3.324587 0.626753 3.527128 0.148344
101 0.080357 -3894.216358 1.791048 0.337004 2.361667 0.837241 -1.417753 0.626753 1.620294 0.202659
102 0.058824 -3716.155754 4.098773 0.343563 4.654988 0.698422 -3.715199 0.626753 3.928020 0.198314
103 0.115789 -3348.403314 3.513844 0.283772 3.991924 0.679507 -3.130270 0.630738 3.343090 0.231813
104 0.071429 -3888.172898 3.692848 0.303303 4.170928 0.727271 -3.309273 0.603609 3.522094 0.219594
105 0.142857 -3976.161376 3.633685 0.330104 4.111765 0.550797 -3.250110 0.603609 3.462931 0.313326
106 0.100000 -4068.431557 1.916191 0.323896 2.393219 0.558992 -1.523509 0.613394 1.745437 0.206155
107 0.141414 -3779.633807 3.098304 0.323896 3.562280 0.440909 -2.692571 0.612776 2.914499 0.176322
108 0.200000 -3780.389957 4.691475 0.314451 5.178803 0.542192 -4.309093 0.613562 4.531021 0.138299
109 0.088235 -3705.211937 3.666209 0.314451 4.153537 0.699462 -3.283828 0.613562 3.505756 0.220806
110 0.180851 -3928.554546 2.649758 0.294684 3.137086 0.461683 -2.275576 0.611017 2.494061 0.177011
111 0.109091 -3845.598122 3.740301 0.326280 4.227629 0.461683 -3.366119 0.611017 3.584604 0.157767
112 0.142857 -4050.969934 2.429578 0.356205 2.916906 0.369499 -2.055396 0.611017 2.273881 0.152332
113 0.153846 -3937.042620 3.049874 0.340069 3.537202 0.490896 -2.675692 0.611017 2.964372 0.155630
114 0.203883 -3908.333065 2.777793 0.350971 3.265121 0.443013 -2.393256 0.625930 2.681936 0.137195
115 0.117021 -4273.424371 2.608167 0.376201 3.142255 0.447978 -2.285939 0.647845 2.512310 0.087161
116 0.185567 -4533.486400 2.554251 0.378350 3.088339 0.325456 -2.236761 0.644330 2.463132 0.012862
117 0.168831 -4627.710969 3.796873 0.378332 4.374288 0.545928 -3.458739 0.622549 3.721454 0.071095
118 0.089888 -4428.990392 3.532060 0.381581 4.109474 0.559511 -3.193925 0.658190 3.456640 0.099759
119 0.085106 -4599.673694 2.782077 0.381581 3.359491 0.528961 -2.473166 0.668453 2.706657 0.187090
120 0.126126 -4221.402372 3.319586 0.381581 3.897000 0.510330 -3.010675 0.668453 3.244167 0.243846
121 0.197917 -3795.495071 5.588978 0.335223 6.166392 0.509123 -5.309965 0.668453 5.513559 0.265076
122 0.102804 -3723.931163 4.699427 0.355033 5.295455 0.426792 -4.400172 0.668453 4.624008 0.187880
123 0.142857 -3682.680916 4.114450 0.358077 4.710478 0.620968 -3.807538 0.668453 4.031374 0.148229
124 0.120482 -3667.204253 2.416016 0.358077 3.012043 0.594375 -2.109103 0.668453 2.332939 0.102568
125 0.224490 -3918.756681 4.084295 0.363585 4.680322 0.777837 -3.760940 0.664006 4.001218 0.114608
126 0.178947 -4383.496154 3.659316 0.359731 4.255344 0.570757 -3.335961 0.664006 3.576240 0.113997
127 0.264706 -4254.293333 3.647249 0.357791 4.205573 0.710498 -3.286190 0.590148 3.564172 0.152585
128 0.140000 -4151.472045 3.635177 0.357791 4.218419 0.715640 -3.299036 0.590148 3.552101 0.112491
129 0.161616 -3863.784624 2.393682 0.283911 3.005146 0.935973 -2.067633 0.590148 2.320697 0.100213
130 0.150538 -4248.690071 5.092782 0.313375 5.704247 0.649984 -4.766733 0.616988 5.019798 0.116709
131 0.263158 -3808.831047 3.208994 0.302388 3.808498 0.698513 -2.892562 0.616988 3.136010 0.037613
132 0.178947 -4483.901018 4.734210 0.351323 5.346939 0.571734 -4.448241 0.617562 4.678646 0.104326
133 0.186813 -4604.868518 4.129489 0.336710 4.742218 0.625632 -3.843520 0.592692 4.073924 0.161889
134 0.184466 -4209.840884 3.983072 0.316795 4.569823 0.580952 -3.671125 0.592692 3.927508 0.086191
135 0.180952 -4081.604092 4.311165 0.351567 4.905026 0.673858 -4.006328 0.645749 4.255601 0.158063
136 0.107527 -4141.821462 2.921205 0.324033 3.515066 0.659094 -2.616368 0.645749 2.865641 0.289656
137 0.114943 -4635.391428 2.898471 0.379040 3.549359 0.528550 -2.650661 0.681135 2.790304 0.118088
138 0.109890 -4686.159846 4.502851 0.379040 5.153738 0.491609 -4.255040 0.664996 4.394684 0.099997
139 0.112245 -4419.186856 1.770827 0.403351 2.421714 0.498496 -1.523016 0.672729 1.662660 0.169504
140 0.049505 -3926.710101 3.570309 0.403351 4.134183 0.498496 -3.285774 0.672729 3.462142 0.271415
141 0.090909 -3902.796104 3.153513 0.403351 3.717386 0.526709 -2.868977 0.672729 3.045346 0.241932
142 0.102564 -3764.025708 3.106529 0.402636 3.683732 0.545523 -2.821993 0.665315 2.998362 0.169281
143 0.161290 -3881.309824 3.009219 0.402636 3.576300 0.565061 -2.719764 0.665315 2.901052 0.244324
144 0.060000 -4172.219881 3.356649 0.409645 3.923731 0.527691 -3.064947 0.665315 3.248482 0.279987
145 0.189474 -3730.473003 2.748283 0.365604 3.315364 0.585371 -2.456581 0.661326 2.640116 0.225763
146 0.090909 -3912.651699 3.332992 0.361346 3.900073 0.549747 -3.041290 0.661326 3.319987 0.150579
147 0.163636 -4125.207863 3.953890 0.366706 4.548590 0.570345 -3.689806 0.658326 3.968504 0.161093
148 0.103774 -4452.656734 1.596664 0.366706 2.191364 0.533747 -1.332581 0.605304 1.611278 0.181313
149 0.080808 -3773.929526 2.305302 0.366706 2.900002 0.712699 -2.041218 0.598914 2.336829 0.218062
150 0.149123 -3758.731256 2.921301 0.304390 3.515566 0.860479 -2.656783 0.598914 2.952828 0.207192
151 0.119266 -4266.693290 4.543083 0.303916 5.196371 0.877411 -4.387053 0.664479 4.557727 0.285043
152 0.164835 -4060.540752 3.319990 0.351572 3.973278 0.803778 -3.145176 0.625214 3.315850 0.305310
153 0.147059 -4006.072332 2.482227 0.232036 3.147795 0.887880 -2.307414 0.548594 2.478087 0.315620
154 0.133333 -4123.326833 2.886403 0.288486 3.567665 0.887880 -2.711590 0.548594 2.882264 0.314720
155 0.059829 -3849.420956 2.907650 0.299260 3.514896 0.859561 -2.669801 0.553780 2.840475 0.342702
156 0.122642 -3880.900261 3.750418 0.256080 4.357664 0.846944 -3.512569 0.609830 3.683242 0.308312
157 0.085106 -3902.308697 4.503409 0.344921 5.083121 0.822288 -4.238026 0.638343 4.424970 0.342948
158 0.068627 -3874.974917 4.082855 0.393338 4.662567 0.844153 -3.817472 0.659740 4.004416 0.331379
159 0.082569 -4274.429084 4.907607 0.267291 5.487319 0.819874 -4.642223 0.609218 4.829167 0.323618
160 0.090909 -4178.946140 3.008211 0.231746 3.584272 0.738284 -2.742827 0.627692 2.929771 0.347068
161 0.091837 -4302.979036 3.784801 0.214029 4.399591 0.637817 -3.558146 0.600853 3.706362 0.299548
162 0.103448 -4596.877600 3.251048 0.162449 3.865838 0.685261 -3.024393 0.533843 3.172609 0.329848
163 0.086420 -4719.109089 4.175211 0.176975 4.790001 0.735881 -3.948556 0.525847 4.044265 0.350208
164 0.074468 -5048.670141 2.701373 0.202891 3.316162 0.735881 -2.474717 0.525847 2.570427 0.352019
165 0.114035 -5048.337324 3.631585 0.355938 4.246374 0.638221 -3.381816 0.523732 3.500639 0.282498
166 0.092784 -4190.652056 4.438524 0.375316 4.933949 0.736870 -4.069390 0.510207 4.307578 0.333060
167 0.021505 -4121.882792 4.962774 0.373153 5.461694 0.736870 -4.597136 0.510207 4.831828 0.333060
168 0.100000 -4044.818560 3.260136 0.373153 3.730702 0.872851 -2.878023 0.466473 3.112715 0.342740
169 0.064815 -4079.945420 2.765193 0.307143 3.181632 0.851602 -2.430569 0.466473 2.676037 0.299583
170 0.092784 -4176.600314 2.633968 0.293933 3.050406 0.863266 -2.299344 0.453656 2.544812 0.269565
171 0.151515 -3762.060819 2.713692 0.172579 3.093798 0.921830 -2.342285 0.453656 2.587753 0.359668
172 0.141414 -4100.858022 3.047844 0.231926 3.427950 0.868456 -2.680052 0.441057 2.925520 0.302010
173 0.072727 -4124.754952 2.107437 0.249581 2.487543 0.911935 -1.739645 0.494058 1.985113 0.347046
174 0.111111 -3775.746930 3.851185 0.229125 4.231291 1.062462 -3.483393 0.587146 3.728861 0.463184
175 0.208791 -4186.484763 3.777668 0.240539 4.157774 1.008984 -3.405818 0.564415 3.651286 0.448241
176 0.056338 -3926.144570 3.848835 0.240178 4.159535 1.008984 -3.476984 0.564415 3.722452 0.393263
177 0.085714 -4461.568791 4.333986 0.231900 4.734032 1.017426 -4.020397 0.564415 4.204072 0.440706
178 0.107527 -4006.131064 4.161049 0.171562 4.561095 1.080059 -3.847460 0.576667 4.031135 0.422753
179 0.180851 -4053.561201 5.364307 0.212289 5.764352 1.041929 -5.050718 0.578864 5.234392 0.462480
180 0.075269 -4426.814882 3.099070 0.183144 3.499115 1.036553 -2.785481 0.497728 2.969155 0.462480
181 0.107527 -4538.590644 4.128961 0.227036 4.586020 0.965025 -3.815372 0.511112 3.999047 0.461767
182 0.160000 -4183.962164 2.789327 0.239986 3.246386 1.064195 -2.475738 0.567930 2.710204 0.441887
183 0.106796 -4598.052501 2.316329 0.243988 2.875267 1.012799 -2.019169 0.556529 2.253636 0.429593
184 0.141176 -4271.989561 1.597820 0.238324 2.160036 0.943009 -1.300659 0.576893 1.535126 0.389829
185 0.082474 -4314.441421 2.713748 0.238324 3.271243 0.780331 -2.411866 0.658595 2.646333 0.376816
186 0.065789 -3876.258044 2.831546 0.238324 3.417284 0.794847 -2.530396 0.658595 2.764862 0.381091
187 0.112245 -4575.597507 5.254470 0.175018 5.905925 0.762502 -5.017604 0.624746 5.252070 0.319585
188 0.077778 -4618.799091 5.907446 0.138811 6.558901 0.762502 -5.661314 0.624746 5.895780 0.312822
189 0.132653 -4369.488264 3.394540 0.088669 4.020878 0.838398 -3.123291 0.626234 3.382875 0.397562
190 0.072072 -4579.898604 4.816764 0.035909 5.498464 0.838398 -4.569529 0.626234 4.805099 0.426753
191 0.260000 -4346.632224 1.030377 0.018305 1.712077 0.814783 -0.783142 0.626234 1.018712 0.423185
192 0.066667 -4533.642201 4.339424 0.010603 5.021124 0.840623 -4.092189 0.584300 4.327759 0.423185
193 0.213592 -4396.692361 3.824671 0.067538 4.504202 0.742060 -3.575267 0.566741 3.813006 0.327542
194 0.155340 -4144.436674 3.789381 0.068598 4.468912 0.869313 -3.539977 0.554519 3.777716 0.387017
195 0.095238 -3985.596854 3.801926 0.094197 4.481457 0.821372 -3.552522 0.511994 3.790260 0.412291
196 0.079208 -3810.918605 4.106271 0.041682 4.790321 0.672590 -3.861386 0.432615 4.094605 0.453683
197 0.146341 -3858.811674 3.969907 0.031371 4.653957 0.701186 -3.725022 0.465634 3.958241 0.386440
198 0.168421 -3932.008707 3.734378 0.030075 4.418428 0.566641 -3.489493 0.466436 3.722712 0.326206
199 0.065217 -3773.466130 2.946347 0.050949 3.610698 0.566641 -2.681763 0.466436 2.914982 0.347151
200 0.163043 -3853.624017 3.959481 0.038662 4.623831 0.550186 -3.694896 0.466436 3.928115 0.363926
201 0.297619 -3620.755987 4.043828 0.059602 4.708179 0.561450 -3.779244 0.524063 4.012463 0.222031
202 0.136364 -4215.783941 3.768165 0.127757 4.473718 0.561450 -3.544783 0.513815 3.736799 0.238290
203 0.114286 -3607.047538 4.628021 0.113772 5.206505 0.515625 -4.305600 0.480274 4.602728 0.211006
204 0.244186 -4096.700765 4.088905 0.164281 4.667389 0.495800 -3.766483 0.482673 4.063612 0.226384
205 0.161290 -4199.785319 4.259670 0.169323 4.876473 0.467379 -3.937249 0.469291 4.234377 0.249197
206 0.133333 -4578.403150 2.453151 0.148622 3.069953 0.508053 -2.130729 0.469291 2.427857 0.261121
207 0.156863 -4144.757592 2.895061 0.115238 3.496286 0.481555 -2.572639 0.446800 2.869767 0.349771
208 0.090909 -4820.108750 4.194482 0.201541 4.795708 0.494353 -3.872060 0.446800 4.169188 0.330442
209 0.153846 -4286.802497 4.103920 0.221710 4.624706 0.510114 -3.709376 0.468867 3.998186 0.343227
210 0.219178 -4411.994109 3.921757 0.196341 4.442938 0.426324 -3.536143 0.450478 3.834489 0.345156
211 0.137500 -4473.087169 4.215253 0.246967 4.736435 0.426324 -3.829639 0.513371 4.127986 0.292614
212 0.104167 -4320.258916 2.355325 0.236245 2.876507 0.493957 -2.001684 0.513371 2.268058 0.349204
213 0.083333 -4105.532462 3.827146 0.284180 4.348328 0.493957 -3.445851 0.476023 3.712224 0.342321
214 0.085106 -3942.087113 4.811349 0.279039 5.332531 0.517199 -4.430054 0.476364 4.696427 0.304340
215 0.074074 -4253.948765 3.296228 0.272388 3.817410 0.532957 -2.914932 0.472937 3.181306 0.274122
216 0.092784 -4149.711315 2.657352 0.261622 3.178534 0.576834 -2.276057 0.472937 2.595740 0.322013
217 0.042553 -4359.861033 3.405417 0.261622 3.926599 0.586586 -3.024121 0.472937 3.343805 0.284205
218 0.028571 -4265.093530 3.269092 0.261280 3.790274 0.586586 -2.887796 0.453860 3.207480 0.245253
219 0.070707 -3966.455755 2.852944 0.256874 3.374126 0.564416 -2.471649 0.509167 2.791332 0.310399
220 0.063291 -3514.370899 3.650262 0.206501 4.171444 0.564416 -3.268966 0.502964 3.588650 0.346331
221 0.092437 -3385.404731 5.612431 0.251710 6.133612 0.514269 -5.179305 0.456399 5.498989 0.312871
222 0.065217 -3360.377480 3.223388 0.236170 3.744570 0.539262 -2.790263 0.456399 3.109946 0.265793
223 0.157895 -3566.416473 2.518000 0.241850 3.065855 0.696776 -2.111548 0.475856 2.460659 0.239461
224 0.061728 -3667.391636 4.032902 0.280354 4.580757 0.696776 -3.626450 0.460462 3.975562 0.239461
225 0.119565 -3700.635045 3.589091 0.302225 4.136947 0.676315 -3.182640 0.460462 3.531751 0.244602
226 0.065934 -3778.180836 3.460317 0.302225 3.993936 0.654726 -3.053866 0.499845 3.402977 0.303136
227 0.026786 -3556.813488 3.331930 0.340826 3.876505 0.611238 -2.936434 0.503152 3.274590 0.303136
228 0.108696 -3469.601711 2.982348 0.305864 3.502460 0.646968 -2.562389 0.474611 2.900545 0.330499
229 0.061224 -3505.940911 4.406716 0.319694 4.926828 0.567578 -3.986757 0.457598 4.324913 0.303605
230 0.072917 -3524.420102 3.901318 0.352998 4.385456 0.598125 -3.490807 0.457598 3.828963 0.342480
231 0.120370 -3370.139161 3.286215 0.352998 3.705385 0.657519 -2.875704 0.457361 3.213860 0.273057
232 0.130952 -3053.401596 3.727016 0.352998 4.061346 0.698161 -3.231664 0.365925 3.654661 0.289942
233 0.144444 -2588.801183 3.256068 0.277826 3.585375 0.675672 -2.755694 0.365925 3.183713 0.423711
234 0.158537 -2948.032823 3.349586 0.325181 3.678893 0.636072 -2.826870 0.365665 3.305683 0.347678
235 0.168142 -3604.409044 4.966614 0.270442 5.295922 0.736321 -4.443899 0.343161 4.922712 0.233073
236 0.158879 -3693.941116 4.242379 0.279414 4.571686 0.753061 -3.761877 0.373633 4.198476 0.307039
237 0.100000 -3524.870349 3.310921 0.279414 3.647439 0.659477 -2.830419 0.349129 3.267018 0.309067
238 0.175926 -3533.602210 4.399250 0.254496 4.735768 0.713840 -3.918748 0.397023 4.355347 0.308429
239 0.114583 -3466.314281 3.222460 0.238108 3.583254 0.723451 -2.743058 0.393023 3.179656 0.323878
240 0.050505 -3999.070385 4.949482 0.238108 5.310276 0.700469 -4.470080 0.393023 4.906678 0.272329
241 0.079545 -4197.754603 2.948797 0.203086 3.309590 0.786448 -2.514004 0.408181 2.950602 0.311516
242 0.168224 -4165.863751 4.076049 0.210280 4.436843 0.832394 -3.641256 0.467324 4.144181 0.322185
243 0.108696 -4192.622139 3.131528 0.228649 3.492322 0.814518 -2.696735 0.467324 3.199660 0.347734
244 0.076923 -4323.517732 4.276867 0.232828 4.637661 0.776026 -3.842075 0.467324 4.344999 0.366867
245 0.071429 -4215.364294 3.542097 0.232251 3.902890 0.805133 -3.106404 0.467324 3.609329 0.363057
246 0.112245 -3988.326841 4.326763 0.232251 4.687557 0.772928 -3.891071 0.523897 4.393995 0.340860
247 0.104167 -4180.559913 6.116342 0.221100 6.477136 0.775836 -5.691938 0.523897 6.194862 0.346551
248 0.071429 -4127.568156 4.067611 0.221100 4.456439 0.780205 -3.643207 0.512512 4.146131 0.346551
249 0.100000 -4169.390902 3.741658 0.246019 4.130487 0.780205 -3.317254 0.512512 3.820178 0.271057
250 0.097561 -4451.536133 3.473150 0.237072 3.832220 0.828481 -3.102807 0.531230 3.605731 0.328412
251 0.131868 -4456.346800 3.481222 0.232393 3.840293 0.839721 -3.110879 0.489446 3.613804 0.335370
252 0.134146 -4498.540725 0.763908 0.203442 1.122979 0.767251 -0.393565 0.475998 0.896490 0.340871
253 0.152381 -4408.558525 4.648957 0.272571 5.006529 0.846287 -4.277116 0.569355 4.780040 0.359045
254 0.019802 -4138.321438 3.589626 0.292542 3.947198 0.846287 -3.217785 0.502175 3.720709 0.359045
