scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            4412         12049         15544    9.700e-004    3.000e-001    8.687e-006     14.545455      0.829495     13.311318      1.012658
  1            4578         18822          7295    6.490e-004    3.000e-001    1.000e-005     11.363636      0.791858      9.232520      0.954198
  1            4443          4186          5509    7.396e-004    2.939e-001    4.840e-006     11.090909      0.775496     21.490170      0.924242
  1            4659          9947          7801    8.176e-004    2.567e-001    9.732e-006     13.090909      0.808787      9.089445      1.099237
  1            3308          4662         13139    5.950e-004    2.860e-001    1.000e-005     11.909091      0.763618     13.763906      1.031496
  1            4475         12978          7701    7.653e-004    3.000e-001    1.230e-006     10.909091      0.822896     10.286694      0.898876
  1            4611          9116         17006    9.312e-004    2.093e-001    6.670e-006     12.454545      0.831398     18.321333      0.907285
  1            3473         14319         11445    9.394e-004    3.000e-001    6.131e-006     12.363636      0.788243     15.412601      0.934708
  1            4031          9246          7090    8.512e-004    2.925e-001    2.562e-006      9.909091      0.764426     10.927681      0.841699
  1            4164         10643          2861    9.442e-004    3.000e-001    1.125e-006     12.363636      0.839905     11.383992      0.912752
  1            5625         16475          4782    5.796e-004    2.885e-001    5.463e-006     10.090909      0.797225      6.542648      0.991071
  1            5718          9104          4683    9.136e-004    2.787e-001    2.949e-007     12.454545      0.803053     10.068040      0.928814
  1            5753         10980          5534    5.274e-004    3.000e-001    1.126e-006      9.818182      0.794405      8.470531      0.995392
  1            6032          8367          3954    5.581e-004    2.848e-001    1.774e-006     13.727273      0.835029     21.647171      0.850704
  1            4284         12970           224    8.787e-004    3.000e-001    3.564e-006     11.272727      0.795612     10.244615      0.898551
  1            3091         13661         10390    9.326e-004    3.000e-001    6.313e-007     11.454545      0.803521     11.796317      0.919708
  1            4537         16327         10721    8.516e-004    3.000e-001    3.758e-006      9.636364      0.727778      8.134204      0.963636
  1            3219         14441          3468    6.380e-004    3.000e-001    7.406e-006     10.454545      0.716939     10.163608      0.966387
  1            4406          3938          6052    8.464e-004    1.618e-001    6.252e-006     12.727273      0.830592     11.935635      1.003584
  1            5418         17176          5691    9.338e-004    3.000e-001    9.866e-006     15.000000      0.844907     29.221155      0.929577
  1            5051         18008          9246    9.203e-004    3.000e-001    1.000e-005     12.818182      0.798534      6.015676      1.165289
  1            4470          4682          3834    6.527e-004    3.000e-001    1.000e-005     11.363636      0.808597     11.008155      0.929368
  1            5256          9904          6763    3.832e-004    3.000e-001    8.587e-006     10.636364      0.758767      7.140996      0.936000
  1            4611          9116         17006    9.312e-004    2.093e-001    6.670e-006     10.272727      0.706217      5.435728      1.195767
  1            6880         12931          1442    7.724e-004    3.000e-001    2.292e-006     11.272727      0.802581      7.653989      0.867133
  1            5397          9469          7387    8.492e-004    2.877e-001    9.102e-006     13.727273      0.839929     19.278423      0.958730
  1            5954         19168          3062    7.472e-004    3.000e-001    7.524e-006     11.545455      0.816413     12.856368      0.965779
  1            5156         14603         12647    8.406e-004    2.920e-001    8.218e-006     13.272727      0.819099     10.770156      1.046595
  1            4925         12597          4616    7.056e-004    3.000e-001    6.821e-006     13.454545      0.816503     13.941218      0.986667
  1            4784         14409          7624    9.528e-004    2.821e-001    6.667e-006     15.090909      0.821872     16.328283      0.959538
  1            4696         15215          6096    5.449e-004    3.000e-001    3.302e-006     12.363636      0.789697     10.222727      0.947735
  1            5296         16241          2355    8.792e-004    3.000e-001    4.970e-007      9.727273      0.810626      6.021369      0.990741
  1            3031          6568          2384    8.725e-004    3.000e-001    1.113e-006     11.727273      0.768204     12.421287      0.938182
  1            4284         12970           224    8.787e-004    3.000e-001    3.564e-006     12.636364      0.817909     18.467884      0.917492
  1            4708         20415          8482    8.237e-004    3.000e-001    2.569e-006     13.272727      0.840594     15.619642      0.938907
  1            5151          8870          9592    7.536e-004    2.975e-001    1.000e-005     14.727273      0.796940     22.452461      0.936416
  1            5755          9253          9145    6.102e-004    2.947e-001    7.151e-007     12.181818      0.788157     13.984936      0.924138
  1            3983         11013         10730    7.745e-004    3.000e-001    1.000e-005     10.727273      0.761892      8.649678      1.102804
  1            4266         12015           984    6.469e-004    3.000e-001    9.203e-006      9.909091      0.760639      6.030041      1.084577
  1            5018         14112          3917    7.458e-004    3.000e-001    5.882e-006     13.818182      0.798941     17.820818      0.971246
  1            4014         10110         10572    6.576e-004    2.980e-001    1.000e-005      9.454545      0.723344      8.257337      0.967442
  1            5471          9180          7865    5.241e-004    3.000e-001    9.818e-006     12.818182      0.833781     13.336543      0.989474
  1            5374         15690          6417    9.070e-004    2.407e-001    1.570e-006     12.000000      0.796801     11.434560      0.932862
  1            3294         18097         11474    5.389e-004    2.991e-001    6.725e-006      8.000000      0.657929      7.465284      0.842105
  1            3954         16831          4337    9.181e-004    2.975e-001    9.437e-006     10.545455      0.761260      9.407510      0.939271
  1            5289          7445          4250    5.568e-004    3.000e-001    9.713e-006     13.272727      0.810959     12.643757      0.970100
  1            4437         18106          9800    7.640e-004    3.000e-001    4.387e-006     12.909091      0.806810     25.272409      0.901587
  1            4183         20087          9046    7.745e-004    2.809e-001    1.464e-006     10.000000      0.748797      8.422908      0.887097
  1            3688         13565         12308    9.322e-004    3.000e-001    1.610e-006     12.454545      0.822668     12.130228      0.928814
  1            4515         13390         10501    8.212e-004    3.000e-001    6.938e-006     10.272727      0.781608      8.942554      0.982609
  1            5424         11818         15602    5.296e-004    3.000e-001    4.993e-006     11.454545      0.777262     10.254970      0.887324
  1            4854         10961         10327    6.650e-004    2.901e-001    9.680e-006     12.818182      0.736340     20.911451      0.854545
  1            3409         11594         13339    7.824e-004    2.757e-001    2.629e-006     10.000000      0.770945     14.727772      0.794224
  1            4578         18822          7295    6.490e-004    3.000e-001    1.000e-005     14.363636      0.816504     21.123402      0.915942
  1            4952         12247          6952    8.937e-004    2.050e-001    8.458e-006     13.727273      0.830840     14.279074      1.016835
  1            5653         14339          1948    7.584e-004    2.342e-001    2.367e-006     13.090909      0.782206     13.997602      0.972973
  1            4914          9842         14400    6.754e-004    2.967e-001    9.192e-006     10.090909      0.742193     13.413109      0.757679
  1            4784         14409          7624    9.528e-004    2.821e-001    6.667e-006     10.727273      0.775761     10.381459      0.971193
  1            4151         11708         17246    7.056e-004    2.591e-001    7.742e-006     10.454545      0.761348     14.887196      0.884615
  1            5230         12021         14451    8.167e-004    3.000e-001    1.000e-005     13.545455      0.787325      9.498999      1.146154
  1            5239         14955          4768    7.925e-004    2.980e-001    8.614e-006     14.181818      0.823383     15.238459      1.061224
  1            4681         14477         10692    8.102e-004    3.000e-001    2.819e-006     11.454545      0.835932      9.080227      0.965517
  1            3505         18380          7992    8.265e-004    2.909e-001    1.000e-005      9.272727      0.701566      7.416924      1.020000
  1            5272         17897          9285    7.842e-004    3.000e-001    2.306e-006     14.818182      0.835933     34.124531      0.913165
  1            5228          2258         10530    7.165e-004    3.000e-001    8.426e-006     15.272727      0.821780     22.717642      1.105263
  1            5505          6135          8509    5.631e-004    2.655e-001    3.028e-006     13.000000      0.834582     12.760712      0.989619
  1            3755         14864          9202    9.444e-004    3.000e-001    6.364e-006     11.909091      0.771679      8.723542      1.060729
  1            3581          7479          5903    6.928e-004    3.000e-001    3.078e-006      9.545455      0.745622      7.459289      0.937500
  1            3165          7123          8357    1.000e-003    3.000e-001    9.739e-006     12.090909      0.793657     18.959112      0.791667
  1            4977         12700         12692    9.196e-004    3.000e-001    1.156e-006     13.181818      0.831727     23.529758      0.906250
  1            4126          6938          4386    6.791e-004    2.922e-001    1.344e-006     10.363636      0.710917     11.093199      0.887160
  1            4678         12523          4665    9.212e-004    2.416e-001    2.964e-006     11.363636      0.801292      5.439102      1.179245
  1            4014         18473           911    9.119e-004    2.859e-001    5.087e-007     11.909091      0.795819     14.212385      0.922535
  1            4515         13390         10501    8.212e-004    3.000e-001    6.938e-006     10.363636      0.704762      7.526758      0.942149
  1            4773         14695         13473    9.301e-004    3.000e-001    8.976e-007     11.363636      0.746780     16.007513      0.798722
  1            5786         11286          4903    6.575e-004    3.000e-001    9.919e-006     10.636364      0.784627      5.715277      1.078341
  1            6346          8125          2466    8.009e-004    3.000e-001    4.543e-006      8.818182      0.764033      3.839236      0.970000
  1            4497         11214          8911    5.149e-004    3.000e-001    8.456e-006     11.000000      0.795695      8.238536      0.956522
  1            4298         10300          3705    7.654e-004    2.657e-001    1.000e-005      9.545455      0.756767      7.065435      0.893617
  1            3091         13661         10390    9.326e-004    3.000e-001    6.313e-007      9.181818      0.763164      9.037399      0.737226
  1            5976          5032          8225    4.879e-004    2.986e-001    2.632e-006     13.545455      0.792960     17.285736      0.986755
  1            4949          8317         15498    9.440e-004    2.941e-001    3.130e-006     15.000000      0.840952     26.216270      0.932203
